date,USD,EUR,JPY,CNY,GBP,CAD,CHF,HKD,SEK,AUD,AED,BHD,CZK,DKK,HUF,IDR,KWD,MXN,NOK,NZD,PLN,RUB,SAR,SGD,THB,TRY,ZAR
2019-04-24,1151.0,1289.87,1028.92,171.19,1488.65,855.76,1129.93,146.76,122.91,809.44,313.36,3052.48,50.12,172.76,4.02,8.19,3782.33,60.74,134.17,762.13,300.68,17.96,306.92,846.63,35.95,195.74,80.2
2019-04-25,1163.0,1294.65,1039.92,172.21,1497.25,860.75,1137.52,148.28,121.57,814.04,316.62,3085.04,50.29,173.4,4.02,8.22,3819.38,60.8,133.92,766.53,301.49,17.94,310.12,852.23,36.23,197.4,80.13
2019-04-26,1161.0,1293.12,1038.88,172.16,1498.68,860.54,1137.01,148.0,122.06,816.88,316.09,3079.9,50.33,173.2,4.02,8.2,3812.93,60.97,133.74,772.12,301.63,17.92,309.59,851.99,36.31,195.34,80.58
2019-04-29,1160.5,1294.31,1038.62,172.22,1499.13,861.45,1137.91,147.94,122.04,818.21,315.94,3078.49,50.39,173.36,4.01,8.19,3812.04,61.31,133.59,773.47,301.45,17.94,309.45,852.15,36.34,195.75,80.94
2019-04-30,1167.0,1308.32,1048.38,173.15,1518.03,868.11,1145.13,148.75,123.05,823.09,317.71,3095.74,50.98,175.25,4.05,8.21,3834.91,61.42,135.28,778.8,305.25,18.12,311.18,857.65,36.54,195.6,81.49
2019-05-02,1164.5,1304.36,1044.16,172.79,1520.02,866.31,1142.34,148.46,122.2,817.6,317.04,3089.02,50.89,174.72,4.02,8.19,3829.46,61.39,133.99,771.95,304.82,17.85,310.51,855.53,36.37,195.14,80.64
2019-05-03,1170.0,1305.02,1049.37,173.41,1520.77,868.66,1146.61,149.14,121.81,818.12,318.53,3103.61,50.75,174.8,4.03,8.23,3846.41,61.14,133.3,773.96,304.39,17.89,311.98,857.77,36.53,195.87,80.52
2019-05-07,1169.0,1309.05,1057.01,172.32,1530.05,868.53,1146.81,148.95,122.34,820.11,318.26,3100.8,50.89,175.34,4.04,8.21,3842.61,61.53,134.28,771.19,305.33,17.94,311.71,858.3,36.66,190.34,80.93
2019-05-08,1172.5,1313.02,1065.86,172.34,1525.48,869.74,1152.5,149.38,122.2,820.93,319.21,3110.08,51.04,175.86,4.05,8.22,3854.12,61.37,133.56,771.68,305.84,17.96,312.64,860.58,36.87,189.81,81.45
2019-05-09,1182.5,1322.86,1075.93,172.7,1535.42,877.62,1160.05,150.67,122.62,825.33,321.93,3136.6,51.43,177.2,4.09,8.26,3885.84,61.66,135.13,777.73,308.07,18.11,315.3,867.19,37.21,190.04,82.25
2019-05-10,1178.0,1323.25,1073.1,172.21,1533.87,874.8,1162.42,150.11,122.41,824.31,320.71,3124.67,51.46,177.24,4.09,8.24,3872.33,61.51,134.77,777.48,307.98,18.07,314.11,864.75,37.31,192.01,82.9
2019-05-13,1187.5,1334.28,1082.79,172.03,1546.36,884.02,1178.08,151.3,123.12,828.46,323.29,3149.87,51.77,178.7,4.12,8.26,3903.43,61.79,135.85,781.55,310.14,18.18,316.64,867.96,37.48,193.84,83.1
2019-05-14,1187.5,1333.44,1082.65,171.93,1538.41,882.37,1177.96,151.29,123.73,824.84,323.3,3149.87,51.78,178.54,4.11,8.25,3903.17,61.95,136.04,781.61,309.39,18.19,316.65,867.8,37.7,197.03,83.36
2019-05-15,1190.5,1333.06,1088.61,172.16,1536.64,883.03,1181.87,151.66,123.77,823.47,324.13,3157.82,51.77,178.51,4.1,8.25,3913.29,62.06,136.08,780.49,309.24,18.38,317.44,869.45,37.69,196.35,83.53
2019-05-16,1190.0,1333.69,1085.42,172.31,1526.29,887.79,1179.21,151.61,124.13,824.02,323.97,3156.5,51.92,178.61,4.12,8.26,3912.54,62.67,136.94,782.19,310.73,18.46,317.31,869.57,37.67,198.13,84.17
2019-05-17,1195.5,1335.01,1090.44,172.1,1525.22,886.54,1183.14,152.31,123.99,822.21,325.48,3171.09,51.83,178.76,4.09,8.29,3928.95,62.34,136.32,780.18,309.86,18.5,318.77,869.14,37.65,197.25,83.22
2019-05-20,1195.0,1333.14,1086.76,172.06,1522.79,889.27,1183.46,152.24,123.84,826.28,325.33,3169.76,51.74,178.52,4.09,8.29,3927.05,62.43,136.01,780.99,310.09,18.51,318.64,868.27,37.52,197.61,83.05
2019-05-21,1195.0,1332.01,1083.46,172.27,1517.47,891.13,1182.7,152.24,123.59,821.92,325.34,3169.76,51.67,178.34,4.08,8.27,3924.85,62.65,136.04,777.29,309.29,18.52,318.64,866.73,37.41,197.61,82.9
2019-05-22,1190.0,1328.58,1077.17,171.8,1507.97,888.86,1177.52,151.6,123.5,820.15,323.97,3156.41,51.54,177.91,4.07,8.21,3908.56,62.61,136.15,774.45,308.35,18.51,317.31,863.32,37.29,195.51,82.84
2019-05-23,1191.5,1326.68,1082.64,171.67,1506.12,884.53,1181.11,151.8,123.49,818.08,324.38,3160.48,51.38,177.64,4.06,8.26,3913.36,62.52,136.03,772.45,307.83,18.41,317.71,861.97,37.23,194.18,82.41
2019-05-24,1188.0,1329.08,1083.1,171.75,1507.93,883.14,1184.86,151.36,124.07,820.25,323.46,3151.28,51.46,177.97,4.08,8.28,3904.81,62.41,136.25,776.83,309.2,18.4,316.77,863.0,37.32,195.45,82.28
2019-05-27,1185.5,1326.99,1082.99,171.44,1503.69,881.35,1179.66,151.03,123.9,820.78,322.75,3144.56,51.35,177.67,4.07,8.26,3896.21,62.21,136.1,776.03,308.94,18.4,316.11,862.34,37.25,195.81,81.95
2019-05-28,1189.5,1330.81,1087.34,171.7,1507.1,882.94,1184.76,151.56,124.46,823.31,323.84,3155.17,51.48,178.25,4.07,8.29,3908.71,62.2,136.77,779.0,309.87,18.4,317.2,863.27,37.38,196.84,81.35
2019-05-29,1194.5,1332.52,1091.91,172.48,1510.33,884.55,1187.02,152.17,124.55,826.3,325.2,3168.44,51.5,178.47,4.08,8.32,3924.24,62.12,136.54,778.46,309.82,18.33,318.52,864.3,37.55,198.47,80.8
2019-05-30,1191.5,1327.21,1085.95,172.02,1504.86,883.12,1180.4,151.82,124.82,825.59,324.38,3160.31,51.36,177.72,4.08,8.29,3913.74,62.3,136.09,777.1,309.44,18.35,317.72,863.62,37.46,201.83,81.46
2019-05-31,1191.5,1328.11,1095.58,171.58,1499.15,878.75,1185.69,151.93,124.66,822.73,324.38,3160.39,51.45,177.84,4.1,8.37,3914.64,60.21,135.51,774.71,310.11,18.19,317.72,863.75,37.59,202.84,80.59
2019-06-03,1182.5,1322.45,1091.82,170.75,1495.51,876.12,1183.57,150.91,124.72,822.49,321.93,3136.52,51.19,177.1,4.08,8.3,3885.84,60.21,135.35,776.13,308.87,18.09,315.32,862.95,37.62,201.42,81.36
2019-06-04,1183.5,1331.97,1096.19,170.85,1501.86,881.56,1191.78,150.97,125.42,827.15,322.22,3139.17,51.7,178.38,4.13,8.31,3895.01,60.11,136.05,780.87,311.12,18.14,315.58,865.16,37.79,203.3,80.96
2019-06-05,1180.5,1325.11,1089.78,170.35,1497.35,879.62,1186.91,150.56,125.0,822.34,321.39,3131.3,51.65,177.45,4.12,8.29,3879.01,59.75,135.07,781.96,309.84,18.07,314.79,863.98,37.61,206.29,79.48
2019-06-07,1185.5,1335.23,1092.17,170.59,1507.19,888.01,1192.42,151.19,125.31,826.23,322.75,3144.48,52.04,178.8,4.15,8.33,3900.06,59.98,136.33,785.22,312.46,18.22,316.12,867.35,37.81,202.95,78.52
2019-06-10,1186.5,1341.46,1092.89,170.64,1505.67,893.82,1197.64,151.29,125.86,826.93,323.03,3147.13,52.37,179.63,4.19,8.35,3904.76,61.85,137.16,785.34,314.72,18.33,316.38,868.12,37.85,205.03,79.86
2019-06-11,1181.5,1337.1,1086.94,170.53,1502.51,891.19,1191.27,150.79,125.18,821.67,321.66,3133.87,52.12,179.02,4.17,8.32,3888.3,61.62,136.7,777.66,313.25,18.31,315.0,865.57,37.74,203.75,79.94
2019-06-12,1183.0,1338.92,1091.68,170.7,1507.73,889.81,1190.98,151.24,125.26,821.95,322.07,3138.01,52.27,179.29,4.16,8.33,3894.78,61.8,136.92,777.53,314.17,18.28,315.43,866.89,37.85,203.42,80.0
2019-06-13,1183.0,1335.31,1090.47,170.64,1499.04,889.41,1191.34,151.12,124.8,817.22,322.07,3137.85,52.21,178.81,4.14,8.3,3892.86,61.77,136.61,776.28,313.43,18.32,315.43,865.62,37.87,202.75,79.74
2019-06-14,1185.5,1335.35,1095.5,171.02,1498.83,888.55,1191.1,151.45,125.42,817.58,322.75,3144.65,52.28,178.82,4.15,8.3,3900.44,61.81,136.47,774.37,313.82,18.43,316.1,867.04,38.03,200.99,80.11
2019-06-17,1187.5,1332.02,1092.41,171.27,1495.42,885.63,1188.51,151.65,125.09,815.58,323.29,3149.87,52.11,178.39,4.13,8.3,3904.2,61.98,136.02,772.35,312.52,18.47,316.63,865.94,37.88,202.24,80.17
2019-06-18,1186.0,1327.49,1094.95,170.98,1485.7,883.49,1186.59,151.39,124.79,811.7,322.88,3145.89,51.85,177.78,4.12,8.3,3898.11,61.98,135.72,772.32,311.63,18.44,316.24,865.13,37.84,203.28,80.87
2019-06-19,1176.5,1318.39,1085.13,170.32,1480.98,879.36,1179.33,150.36,123.29,808.43,320.3,3120.61,51.43,176.56,4.07,8.26,3870.19,61.44,134.7,767.55,309.05,18.38,313.72,860.39,37.63,200.68,80.91
2019-06-20,1161.5,1312.96,1077.51,169.28,1477.89,880.32,1178.35,148.6,123.33,803.82,316.21,3080.82,51.23,175.86,4.05,8.21,3824.75,61.37,135.69,765.14,308.41,18.35,309.72,856.12,37.51,202.22,81.58
2019-06-21,1163.5,1315.57,1081.77,169.27,1472.99,882.41,1183.86,148.95,123.9,804.62,316.76,3086.13,51.35,176.22,4.06,8.24,3830.33,61.1,135.78,763.84,308.84,18.46,310.22,857.15,37.73,200.67,81.21
2019-06-24,1157.5,1318.51,1078.5,168.29,1475.18,878.06,1186.69,148.17,124.31,804.29,315.12,3070.21,51.5,176.6,4.07,8.21,3814.97,60.54,136.61,764.76,309.94,18.4,308.63,854.87,37.65,201.09,80.82
2019-06-25,1156.0,1316.22,1080.93,168.0,1474.71,877.52,1184.49,148.08,124.99,805.62,314.72,3066.23,51.51,176.31,4.06,8.2,3812.04,60.14,135.91,768.45,309.42,18.43,308.23,854.18,37.61,199.51,80.91
2019-06-26,1156.5,1314.42,1074.07,168.21,1468.52,879.23,1183.42,148.12,124.85,807.53,314.85,3067.56,51.53,176.07,4.06,8.18,3812.3,60.31,136.0,772.08,308.34,18.3,308.37,854.17,37.6,200.66,80.7
2019-06-27,1156.5,1316.15,1072.47,168.15,1471.18,880.71,1183.97,148.01,124.76,808.8,314.85,3067.56,51.74,176.34,4.07,8.2,3811.67,60.51,135.89,773.93,309.36,18.35,308.37,853.95,37.55,200.45,81.76
2019-06-28,1155.5,1315.25,1073.14,168.05,1465.98,882.6,1185.25,147.97,124.65,809.43,314.58,3064.91,51.71,176.21,4.06,8.2,3808.63,60.15,135.67,774.88,309.45,18.33,308.1,854.0,37.66,200.28,81.46
2019-07-01,1163.0,1317.8,1074.22,169.88,1469.86,887.62,1183.59,148.92,125.08,813.46,316.62,3084.8,51.77,176.56,4.08,8.26,3828.55,60.71,136.02,778.98,310.49,18.43,310.11,858.68,37.96,204.59,82.22
2019-07-02,1167.5,1319.16,1078.57,169.69,1473.09,889.9,1181.38,149.64,124.97,816.14,317.85,3096.82,51.86,176.73,4.08,8.28,3842.1,61.15,136.38,778.14,310.95,18.45,311.31,861.24,38.07,206.27,82.51
2019-07-03,1170.5,1322.43,1087.27,169.88,1471.49,893.85,1188.93,150.13,125.66,821.98,318.66,3104.77,51.96,177.18,4.1,8.31,3852.86,61.48,136.78,783.18,311.57,18.44,312.11,862.79,38.3,207.71,83.07
2019-07-04,1169.0,1319.16,1084.57,169.99,1470.08,894.35,1185.84,150.09,125.39,820.58,318.26,3100.63,51.84,176.76,4.09,8.29,3846.28,61.54,136.97,781.24,310.85,18.42,311.71,862.03,38.13,208.6,83.61
2019-07-05,1174.5,1318.49,1082.84,170.34,1471.0,898.14,1184.27,150.66,124.38,819.74,319.75,3116.79,51.7,176.68,4.07,8.36,3862.22,61.78,136.28,778.58,310.05,18.41,313.16,863.83,38.15,208.67,82.84
2019-07-08,1180.5,1323.75,1087.67,171.37,1478.4,903.01,1189.9,151.35,124.92,824.11,321.4,3131.3,51.88,177.39,4.08,8.39,3879.65,62.17,136.77,783.62,311.22,18.49,314.77,867.92,38.33,206.22,83.34
2019-07-09,1183.0,1325.49,1087.47,171.63,1474.96,902.02,1189.6,151.48,124.71,820.65,322.07,3137.93,51.91,177.6,4.07,8.39,3884.67,62.49,136.71,782.67,310.92,18.55,315.44,869.21,38.37,207.53,83.28
2019-07-10,1181.5,1325.47,1084.69,171.47,1473.74,900.09,1191.27,151.17,124.7,817.6,321.66,3133.95,51.85,177.6,4.07,8.38,3880.51,61.61,136.61,779.73,310.26,18.56,315.04,867.98,38.33,205.49,83.28
2019-07-11,1174.0,1322.98,1085.48,170.87,1471.84,899.96,1190.37,150.13,125.11,819.51,319.62,3114.06,51.69,177.19,4.06,8.37,3858.54,61.39,137.23,783.18,309.96,18.64,313.03,866.04,38.36,206.78,84.32
2019-07-12,1179.0,1327.55,1088.29,171.28,1477.64,904.83,1195.26,150.69,125.86,824.18,320.98,3127.16,51.84,177.78,4.07,8.44,3873.57,61.71,138.14,786.57,311.02,18.69,314.36,866.94,38.15,206.14,84.5
2019-07-15,1180.0,1330.86,1093.5,171.65,1481.61,905.6,1201.14,150.77,126.05,829.6,321.26,3129.97,51.98,178.24,4.08,8.5,3877.37,62.29,138.29,793.96,312.21,18.84,314.63,870.21,38.19,206.73,85.0
2019-07-16,1178.5,1323.57,1091.91,171.37,1467.0,903.0,1196.45,150.76,125.6,828.6,320.84,3125.99,51.74,177.24,4.07,8.48,3871.04,62.13,137.77,792.54,310.74,18.77,314.22,868.27,38.15,206.33,84.99
2019-07-17,1181.0,1324.85,1090.84,171.66,1464.91,904.25,1193.05,151.13,125.98,827.88,321.52,3132.63,51.73,177.4,4.06,8.47,3877.6,61.91,137.63,793.99,310.76,18.82,314.89,867.74,38.18,207.78,84.69
2019-07-18,1178.5,1321.45,1092.47,171.18,1470.18,902.51,1192.57,150.81,125.76,828.72,320.84,3125.99,51.65,176.96,4.05,8.46,3871.8,61.81,136.98,794.54,310.21,18.72,314.23,866.03,38.15,206.76,84.09
2019-07-19,1175.5,1320.97,1092.42,170.88,1474.19,901.32,1196.56,150.59,125.59,829.67,320.03,3117.95,51.69,176.93,4.06,8.46,3863.73,61.87,137.38,796.11,310.31,18.66,313.43,865.1,38.18,208.23,84.37
2019-07-22,1177.5,1321.39,1091.54,171.18,1468.34,902.09,1199.94,150.78,125.3,830.37,320.57,3123.26,51.75,176.98,4.07,8.47,3868.52,61.92,137.32,798.7,311.06,18.7,313.96,865.87,38.16,207.42,84.66
2019-07-23,1179.0,1318.3,1090.51,171.32,1468.44,897.67,1199.27,150.95,124.79,829.13,321.0,3127.32,51.61,176.56,4.05,8.45,3872.81,61.82,136.25,793.88,310.27,18.65,314.36,864.59,38.15,207.41,84.94
2019-07-24,1178.5,1314.5,1090.75,171.37,1473.95,897.43,1196.39,150.82,124.79,823.3,320.84,3125.83,51.44,176.07,4.03,8.44,3871.55,61.56,136.29,790.42,308.59,18.68,314.23,864.22,38.16,206.23,84.77
2019-07-25,1181.5,1316.72,1093.32,171.86,1476.58,899.71,1199.07,151.21,125.14,823.56,321.66,3133.87,51.56,176.39,4.05,8.47,3882.3,62.0,136.58,790.72,309.61,18.73,315.03,865.47,38.25,207.47,84.75
2019-07-26,1184.5,1318.59,1090.05,172.18,1472.22,898.47,1193.15,151.51,124.86,820.56,322.48,3141.83,51.63,176.6,4.04,8.48,3889.34,62.13,136.04,786.69,309.07,18.77,315.82,865.48,38.33,209.36,83.62
2019-07-29,1184.5,1317.52,1090.25,171.78,1459.72,899.26,1194.17,151.5,124.61,817.96,322.48,3141.91,51.45,176.45,4.03,8.47,3890.24,62.12,135.94,784.85,307.79,18.66,315.82,863.72,38.39,210.36,83.36
2019-07-30,1181.0,1316.46,1087.53,171.52,1437.63,896.63,1192.57,150.97,123.68,813.06,321.52,3132.63,51.31,176.3,4.01,8.44,3878.74,62.03,135.19,781.23,306.69,18.64,314.89,861.82,38.33,211.55,82.97
2019-07-31,1183.0,1318.57,1089.62,171.7,1439.65,899.59,1194.95,151.14,123.56,815.26,322.07,3137.85,51.38,176.58,4.04,8.46,3885.7,62.13,134.74,781.67,307.22,18.64,315.42,864.26,38.47,214.01,83.26
2019-08-01,1189.0,1312.24,1090.28,172.03,1437.56,899.67,1194.55,151.94,122.99,814.29,323.7,3153.01,51.02,175.73,4.02,8.44,3901.05,61.92,133.95,780.52,305.56,18.63,317.01,864.6,38.52,213.19,82.29
2019-08-02,1205.0,1338.63,1130.45,172.73,1464.74,912.71,1226.9,153.91,125.05,819.4,328.09,3196.37,51.99,179.29,4.09,8.52,3954.97,62.41,135.17,788.31,310.72,18.46,321.21,875.22,39.23,216.74,81.48
2019-08-05,1216.0,1358.03,1146.47,171.52,1479.08,919.05,1248.2,155.18,126.26,822.56,331.05,3225.46,52.67,181.88,4.15,8.55,3999.34,62.13,136.19,792.65,314.65,18.69,324.16,880.17,39.47,218.66,81.43
2019-08-06,1216.0,1361.98,1143.56,172.01,1481.45,921.49,1247.24,155.17,126.74,825.24,331.05,3225.29,52.94,182.47,4.18,8.55,3997.5,62.2,136.61,796.24,315.78,18.66,324.18,880.46,39.53,219.79,81.87
2019-08-07,1215.5,1359.17,1143.89,171.62,1475.8,914.39,1241.13,155.03,126.54,818.4,330.91,3224.05,52.86,182.13,4.18,8.57,3995.07,62.17,136.39,782.17,314.88,18.69,324.05,878.54,39.46,221.57,81.84
2019-08-08,1209.0,1354.56,1139.54,170.97,1469.36,909.02,1238.86,154.17,125.9,820.37,329.15,3206.81,52.54,181.5,4.17,8.53,3974.36,61.65,135.13,780.47,313.48,18.52,322.31,874.22,39.31,219.78,79.74
2019-08-09,1214.0,1359.68,1148.81,171.04,1461.29,917.75,1248.26,154.8,127.15,824.06,330.52,3219.9,52.59,182.19,4.19,8.58,3994.74,62.55,136.71,785.15,314.47,18.6,323.63,876.06,39.41,221.0,79.53
2019-08-12,1219.0,1364.91,1159.46,171.68,1473.89,920.97,1254.57,155.38,127.19,823.19,331.87,3233.25,52.82,182.87,4.2,8.58,4008.95,61.79,136.39,786.56,315.45,18.58,324.98,878.69,39.53,218.94,78.97
2019-08-13,1223.0,1372.39,1163.27,172.35,1477.75,922.91,1263.04,155.86,128.07,828.09,332.96,3243.95,53.13,183.88,4.23,8.56,4022.1,62.3,137.0,789.69,316.59,18.68,326.05,881.47,39.64,218.3,79.97
2019-08-14,1215.0,1358.49,1144.77,172.67,1469.91,916.29,1249.49,154.87,126.67,821.1,330.78,3222.64,52.53,182.06,4.19,8.55,3993.3,62.37,136.09,781.43,311.87,18.6,323.91,875.96,39.42,217.61,79.65
2019-08-16,1211.0,1341.49,1138.53,171.82,1472.39,911.35,1235.27,154.41,125.16,821.3,329.71,3212.03,52.09,179.85,4.13,8.53,3979.1,61.89,134.53,779.28,309.41,18.31,322.86,873.2,39.2,218.17,79.68
2019-08-19,1210.5,1343.29,1135.93,171.55,1467.31,912.9,1235.52,154.31,125.13,820.17,329.55,3210.88,52.09,180.11,4.13,8.52,3977.72,61.42,134.53,776.48,307.16,18.11,322.76,874.1,39.24,216.61,78.8
2019-08-20,1209.0,1339.81,1137.19,170.95,1459.26,906.91,1234.3,154.16,124.43,819.46,329.15,3206.64,51.93,179.68,4.1,8.5,3973.97,60.9,134.35,774.85,307.51,18.11,322.36,872.26,39.27,211.23,78.65
